Reporting entity,Facility name,Type,State,Electricity production (GJ),ACTUAL_GEN,EMISSION,EMISSION_SCOPE_2,TOTAL_EMISSION,EMISSION INTENSITY,Grid connected,Grid,FUELTYPE,Important notes
ACCIONA ENERGY OCEANIA PTY LTD,Cathedral Rocks Wind Farm,F,SA,"521,625","144,896",56,156,212,0,On,NEM,Wind,-
ACCIONA ENERGY OCEANIA PTY LTD,Gunning Wind Farm,F,NSW,"568,252","157,848",54,199,253,0,On,NEM,Wind,-
ACCIONA ENERGY OCEANIA PTY LTD,Mt Gellibrand Wind Farm,F,VIC,"1,053,711","292,697",81,726,807,0,On,NEM,Wind,-
ACCIONA ENERGY OCEANIA PTY LTD,Waubra Wind Farm,F,VIC,"2,339,624","649,896",172,851,"1,023",0,On,NEM,Wind,-
ACCIONA ENERGY OCEANIA PTY LTD,Corporate Total,C,-,"4,483,212","1,245,337",363,"1,932","2,295",-,-,-,-,-
ADANI RENEWABLE ASSET HOLDINGS PTY LTD,Adani Rugby Run Solar Farm,F,QLD,"615,760","171,045",1,577,578,0,On,NEM,Solar,-
ADANI RENEWABLE ASSET HOLDINGS PTY LTD,Corporate Total,C,-,"615,760","171,045",1,577,578,-,-,-,-,-
AGL ENERGY LIMITED,Banimboola Hydro,F,VIC,"13,440","3,733",0,25,25,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Barker Inlet Power Station,F,SA,"1,111,534","308,759","175,223","2,543","177,766",0.57,On,NEM,Gas,-
AGL ENERGY LIMITED,Bayswater Power Station,F,NSW,"53,502,955","14,861,932","13,215,259","34,798","13,250,057",0.89,On,NEM,Black Coal,-
AGL ENERGY LIMITED,Bogong Power Station,F,VIC,"392,944","109,151",82,681,763,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Broken Hill Solar Plant,F,NSW,"389,673","108,242",82,334,416,0,On,NEM,Solar,-
AGL ENERGY LIMITED,Burrendong Hydro,F,NSW,"58,645","16,290",1,37,38,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Clover Hydro,F,VIC,"184,506","51,252",2,218,220,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Copeton Hydro,F,NSW,"73,746","20,485",1,56,57,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Dartmouth Hydro,F,VIC,"197,525","54,868",0,276,276,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Eildon Hydro,F,VIC,"325,382","90,384",20,80,100,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Glenbawn Hydro,F,NSW,0,0,0,9,9,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Hallett (Stage 1) Wind Farm,F,SA,"1,099,253","305,348",109,180,289,0,On,NEM,Wind,-
AGL ENERGY LIMITED,Hallett (Stage 2) Wind Farm,F,SA,"818,187","227,274",76,124,200,0,On,NEM,Wind,-
AGL ENERGY LIMITED,Hallett (Stage 4) Wind Farm,F,SA,"1,513,897","420,527",161,255,416,0,On,NEM,Wind,-
AGL ENERGY LIMITED,Hallett (Stage 5) Wind Farm,F,SA,"485,471","134,853",64,129,193,0,On,NEM,Wind,-
AGL ENERGY LIMITED,Kwinana Swift Power Station,F,WA,"193,065","53,629","31,283",244,"31,527",0.58,On,SWIS,Gas,-
AGL ENERGY LIMITED,Liddell Power Station,F,NSW,"29,183,166","8,106,435","7,658,316","41,284","7,699,600",0.94,On,NEM,Black Coal,-
AGL ENERGY LIMITED,Loy Yang Power Station and Mine,F,VIC,"54,517,793","15,143,831","17,701,028","247,304","17,948,332",1.17,On,NEM,Brown Coal,-
AGL ENERGY LIMITED,Macarthur Wind Farm,F,VIC,"2,937,197","815,888","5,169","2,128","7,297",0.01,On,NEM,Wind,-
AGL ENERGY LIMITED,McKay Creek Hydro,F,VIC,"480,265","133,407",0,"2,117","2,117",0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Nyngan Solar Plant,F,NSW,"752,856","209,127",154,693,847,0,On,NEM,Solar,-
AGL ENERGY LIMITED,Oaklands Hill Wind Farm,F,VIC,"674,438","187,344",65,379,444,0,On,NEM,Wind,-
AGL ENERGY LIMITED,Pindari Hydro,F,NSW,"6,847","1,902",0,17,17,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Rubicon Hydro Scheme,F,VIC,0,0,0,21,21,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Silverton Wind Farm,F,NSW,"2,523,865","701,074",75,572,647,0,On,NEM,Wind,-
AGL ENERGY LIMITED,Somerton Power Station,F,VIC,"226,482","62,912","46,089","1,634","47,723",0.73,On,NEM,Gas,-
AGL ENERGY LIMITED,Torrens Island Power Station,F,SA,"3,866,881","1,074,133","637,005","9,800","646,805",0.59,On,NEM,Gas,-
AGL ENERGY LIMITED,Wattle Point Wind Farm,F,SA,"993,013","275,837",89,85,174,0,On,NEM,Wind,-
AGL ENERGY LIMITED,West Kiewa Hydro,F,VIC,"770,966","214,157",0,502,502,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Yarrawonga Hydro,F,VIC,"145,223","40,340",0,45,45,0,On,NEM,Hydro,-
AGL ENERGY LIMITED,Corporate Total,C,-,"157,439,215","43,733,115","39,470,353","346,570","39,816,923",-,-,-,-,-
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Alinta Pinjarra Generation Facility,F,WA,"4,476,808","1,243,558","921,917",402,"922,319",0.74,On,SWIS,Gas,-
ALCOA AUSTRALIAN HOLDINGS PTY LTD,Corporate Total,C,-,"4,476,808","1,243,558","921,917",402,"922,319",-,-,-,-,-
AMP AUSTRALIA HOLDINGS PTY LTD,Hillston Sun Farm,F,NSW,"278,539","77,372",4,657,661,0,On,NEM,Solar,-
AMP AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,"278,539","77,372",4,657,661,-,-,-,-,-
AMP ENERGY AUSTRALIA 1-1 PTY LTD,Molong Solar Farm,F,NSW,"134,931","37,481",4,345,349,0,On,NEM,Solar,-
AMP ENERGY AUSTRALIA 1-1 PTY LTD,Corporate Total,C,-,"134,931","37,481",4,345,349,-,-,-,-,-
APA INFRASTRUCTURE LIMITED,Badgingarra Solar Farm,F,WA,"158,018","43,894",8,48,56,0,On,SWIS,Solar,-
APA INFRASTRUCTURE LIMITED,Badgingarra Wind Farm,F,WA,"1,912,816","531,338",28,273,301,0,On,SWIS,Wind,-
APA INFRASTRUCTURE LIMITED,Daandine Power Station,F,QLD,"75,328","20,924","10,131","1,192","11,323",0.48,On,NEM,Coal Seam Methane,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times. APA INFRASTRUCTURE LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports."
APA INFRASTRUCTURE LIMITED,Darling Downs Solar Farm,F,QLD,"673,855","187,182",4,649,653,0,On,NEM,Wind,-
APA INFRASTRUCTURE LIMITED,Diamantina Power Station,F,QLD,"7,410,951","2,058,598","865,523",98,"865,621",0.42,On,Mt Isa,Gas,-
APA INFRASTRUCTURE LIMITED,Emu Downs Solar Farm,F,WA,"167,062","46,406",2,153,155,0,On,SWIS,Solar,-
APA INFRASTRUCTURE LIMITED,Emu Downs Wind Farm,F,WA,"851,726","236,591",45,153,198,0,On,SWIS,Wind,-
APA INFRASTRUCTURE LIMITED,Corporate Total,C,-,"11,249,756","3,124,932","875,741","2,566","878,307",-,-,-,-,-
ARET PLATFORM PTY LIMITED,Willogoleche Wind Farm,F,SA,"1,368,408","380,113",59,175,234,0,On,NEM,Wind,-
ARET PLATFORM PTY LIMITED,Corporate Total,C,-,"1,368,408","380,113",59,175,234,-,-,-,-,-
ARROW ENERGY HOLDINGS PTY LTD,Braemar 2 Power Station,F,QLD,"1,995,952","554,431","341,822","4,036","345,858",0.62,On,NEM,Coal Seam Methane,-
ARROW ENERGY HOLDINGS PTY LTD,Corporate Total,C,-,"1,995,952","554,431","341,822","4,036","345,858",-,-,-,-,-
ATCO AUSTRALIA PTY LTD,Karratha Power Station,F,WA,"343,876","95,521","66,290",147,"66,437",0.69,On,NWIS,Gas,-
ATCO AUSTRALIA PTY LTD,Osborne facility,F,SA,"2,259,504","627,640","260,263","2,737","263,000",0.41,On,NEM,Gas,-
ATCO AUSTRALIA PTY LTD,Corporate Total,C,-,"2,603,380","723,161","326,553","2,884","329,437",-,-,-,-,-
AWF AUS HOLD OP CO PTY LTD,Facility,F,VIC,"1,955,185","543,107",101,"1,159","1,260",0,On,NEM,Wind,-
AWF AUS HOLD OP CO PTY LTD,Corporate Total,C,-,"1,955,185","543,107",101,"1,159","1,260",-,-,-,-,-
BALD HILLS WF HOLDINGS PTY LTD,Bald Hills Wind Farm Pty Ltd,F,VIC,"1,309,240","363,678",83,610,693,0,On,NEM,Wind,-
BALD HILLS WF HOLDINGS PTY LTD,Corporate Total,C,-,"1,309,240","363,678",83,610,693,-,-,-,-,-
BANPU AUSTRALIA CO. PTY LTD,Beryl Solar Farm,F,NSW,"595,834","165,510",172,641,813,0,On,NEM,Solar,-
BANPU AUSTRALIA CO. PTY LTD,Manildra Solar Farm,F,NSW,"193,735","53,815",7,203,210,0,On,NEM,Solar,-
BANPU AUSTRALIA CO. PTY LTD,Corporate Total,C,-,"789,569","219,325",179,844,"1,023",-,-,-,-,-
BEI WWF PTY LTD,Warradarge Wind Farm,F,WA,"2,402,008","667,225",250,464,714,0,On,SWIS,Wind,-
BEI WWF PTY LTD,Corporate Total,C,-,"2,402,008","667,225",250,464,714,-,-,-,-,-
BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,Gullen Solar Pty Ltd,F,NSW,"60,313","16,754",2,42,44,0,On,NEM,Solar,-
BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,New Gullen Range Wind Farm Pty Ltd,F,NSW,"1,781,437","494,844",58,320,378,0,On,NEM,Wind,-
BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,Newtricity Developments Biala Pty Ltd,F,NSW,"904,347","251,207",25,643,668,0,On,NEM,Wind,-
BEIJING JINGNENG CLEAN ENERGY (AUSTRALIA) HOLDING PTY LTD,Corporate Total,C,-,"2,746,097","762,805",85,"1,005","1,090",-,-,-,-,-
BHP GROUP LIMITED,Yarnima Power Station,F,WA,"2,864,387","795,663","340,554",0,"340,554",0.43,Off,Off-grid,Gas,-
BHP GROUP LIMITED,Corporate Total,C,-,"2,864,387","795,663","340,554",0,"340,554",-,-,-,-,-
BLUEWATERS POWER 1 PTY LTD,Bluewaters Power 1,F,WA,"5,890,096","1,636,138","1,190,420","1,529","1,191,949",0.73,On,SWIS,Black Coal,-
BLUEWATERS POWER 1 PTY LTD,Corporate Total,C,-,"5,890,096","1,636,138","1,190,420","1,529","1,191,949",-,-,-,-,-
BLUEWATERS POWER 2 PTY LTD,Bluewaters Power 2,F,WA,"5,380,768","1,494,658","1,124,051","1,859","1,125,910",0.75,On,SWIS,Black Coal,-
BLUEWATERS POWER 2 PTY LTD,Corporate Total,C,-,"5,380,768","1,494,658","1,124,051","1,859","1,125,910",-,-,-,-,-
C S ENERGY LIMITED,Callide B Power Station,F,QLD,"15,456,689","4,293,525","4,048,111","36,782","4,084,893",0.94,On,NEM,Black Coal,-
C S ENERGY LIMITED,Callide C Power Station,F,QLD,"9,252,986","2,570,274","2,246,298","6,930","2,253,228",0.87,On,NEM,Black Coal,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times. C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports."
C S ENERGY LIMITED,Kogan Creek Power Station,F,QLD,"19,947,879","5,541,077","4,776,040","2,077","4,778,117",0.86,On,NEM,Black Coal,-
C S ENERGY LIMITED,Corporate Total,C,-,"44,657,554","12,404,876","11,070,449","45,789","11,116,238",-,-,-,-,-
CAPE BYRON MANAGEMENT PTY LTD,Broadwater Power Plant,F,NSW,"483,107","134,196","3,749",940,"4,689",0.03,On,NEM,Bagasse,-
CAPE BYRON MANAGEMENT PTY LTD,Condong Power Plant,F,NSW,"438,886","121,913","3,915","4,526","8,441",0.03,On,NEM,Bagasse,-
CAPE BYRON MANAGEMENT PTY LTD,Corporate Total,C,-,"921,993","256,109","7,664","5,466","13,130",-,-,-,-,-
CBWF HOLDINGS PTY LIMITED,Facility,F,VIC,"295,280","82,022",27,85,112,0,On,NEM,Wind,-
CBWF HOLDINGS PTY LIMITED,Corporate Total,C,-,"295,280","82,022",27,85,112,-,-,-,-,-
CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,White Rock Wind Farm Pty Ltd,F,NSW,"1,914,875","531,910",64,352,416,0,On,NEM,Wind,-
CECEP WIND POWER AUSTRALIA HOLDING PTY LTD,Corporate Total,C,-,"1,914,875","531,910",64,352,416,-,-,-,-,-
CHERRY TREE HOLD CO PTY LTD,Cherry Tree Wind Farm Pty Ltd,F,VIC,"620,959","172,488",44,398,442,0,On,NEM,Wind,-
CHERRY TREE HOLD CO PTY LTD,Corporate Total,C,-,"620,959","172,488",44,398,442,-,-,-,-,-
CHILDERS HOLDCO PTY LTD,Childers Solar Farm,F,QLD,"399,810","111,058",14,306,320,0,On,NEM,Solar,-
CHILDERS HOLDCO PTY LTD,Corporate Total,C,-,"399,810","111,058",14,306,320,-,-,-,-,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Appin CSM Power Station,F,NSW,"819,414","227,615","181,045",12,"181,057",0.8,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Ardyaloon Facility,F,WA,"7,453","2,070","1,496",0,"1,496",0.72,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Beagle Bay Facility,F,WA,"6,729","1,869","1,363",0,"1,363",0.73,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Belrose LFG Power Station,F,NSW,0,0,23,0,23,0,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Berwick LFG Power Station,F,VIC,"11,466","3,185",248,36,284,0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Bidyadanga Facility,F,WA,"10,627","2,952","2,161",0,"2,161",0.73,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Broadmeadows LFG Power Station,F,VIC,"37,658","10,460",805,10,815,0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Brooklyn LFG Power Station,F,VIC,"26,478","7,355",538,2,540,0.07,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Broome LNG Power Station,F,WA,"526,673","146,298","81,956",24,"81,980",0.56,Off,Off-grid,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Browns Plains LFG Power Station,F,QLD,"53,502","14,862","1,130",1,"1,131",0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Clayton LFG Power Station,F,VIC,"252,155","70,043","4,579",3,"4,582",0.07,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Coober Pedy Facility,F,SA,"57,885","16,079","2,110",0,"2,110",0.13,Off,Off-grid,Wind,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Corio LFG Power Station,F,VIC,"16,031","4,453",350,9,359,0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Cullerin Range Wind Farm,F,NSW,"348,543","96,817",14,73,87,0,On,NEM,Wind,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Derby LNG Power Station,F,WA,"127,613","35,448","20,815",0,"20,815",0.59,Off,Off-grid,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Djarindjin Facility,F,WA,"6,900","1,917","1,392",0,"1,392",0.73,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Eastern Creek LFG Power Station,F,NSW,"19,709","5,475",388,12,400,0.07,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Fitzroy Crossing LNG Power Station,F,WA,"50,874","14,132","8,751",0,"8,751",0.62,Off,Off-grid,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Gascoyne Facility,F,WA,859,239,190,0,190,0.8,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,German Creek CMM Power Station,F,QLD,"898,804","249,668","140,265",25,"140,290",0.56,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Glennies Creek WCMG Power Station,F,NSW,"321,298","89,249","46,924",1,"46,925",0.53,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Grange Avenue LFG Power Station,F,NSW,"14,333","3,981",284,6,290,0.07,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Grosvenor 1 WCMG Power Station,F,QLD,"351,564","97,657","55,605",4,"55,609",0.57,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Grosvenor 2 WCMG Power Station,F,QLD,"277,070","76,964","44,540",3,"44,543",0.58,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Halls Creek LNG Power Station,F,WA,"43,953","12,209","7,943",0,"7,943",0.65,Off,Off-grid,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Jack's Gully LFG Power Station,F,NSW,"29,818","8,283",642,3,645,0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Kalamunda Power Station,F,WA,35,10,9,1,10,0.93,On,SWIS,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Laverton Facility,F,WA,"5,669","1,575","1,068",0,"1,068",0.68,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Leonora Facility,F,WA,"28,455","7,904","5,826",0,"5,826",0.74,Off,Off-grid,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Looma NGD Power Station,F,WA,"9,233","2,565","1,993",0,"1,993",0.78,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Lucas Heights 1 LFG Power Station,F,NSW,"53,115","14,754","1,151",4,"1,155",0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Lucas Heights 2 LFG Power Station,F,NSW,"425,736","118,260","9,631",1,"9,632",0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,McArthur River Power Station,F,NT,"1,026,888","285,247","135,796",0,"135,796",0.48,Off,Off-grid,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Menzies Facility,F,WA,"1,023",284,229,0,229,0.81,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Moranbah North CMM Power Station,F,QLD,"1,009,837","280,510","188,209",8,"188,217",0.67,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Oaky Creek II WCMG Power Station,F,QLD,"397,362","110,378","62,695",8,"62,703",0.57,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Oaky Creek WCMG Power Station,F,QLD,"285,824","79,395","41,220",8,"41,228",0.52,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Pine Creek A Power Station,F,NT,"768,448","213,458","102,018",0,"102,018",0.48,On,DKIS,Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Red Hill LFG Power Station,F,WA,"85,922","23,867","1,836",3,"1,839",0.08,On,SWIS,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Springvale LFG Power Station,F,VIC,"17,909","4,975",390,12,402,0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Tahmoor WCMG Power Station,F,NSW,"161,001","44,723","25,441",4,"25,445",0.57,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Tamala Park LFG Power Station,F,WA,"122,636","34,066","2,622",1,"2,623",0.08,On,SWIS,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Tower CSM Power Station,F,NSW,"613,228","170,341","110,119",2,"110,121",0.65,On,NEM,Waste Coal Mine Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Warmun Facility,F,WA,"9,952","2,764","2,081",0,"2,081",0.75,Off,Off-grid,Diesel,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Weipa Solar Power Station,F,QLD,"8,715","2,421",0,9,9,0,Off,Off-grid,Solar,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wingfield 1 LFG Power Station,F,SA,"17,337","4,816",656,8,664,0.14,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wingfield 2 LFG Power Station,F,SA,"57,630","16,008","1,217",2,"1,219",0.08,On,NEM,Landfill Gas,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Wonthaggi Wind Farm,F,VIC,"100,860","28,017",4,43,47,0,On,NEM,Wind,-
CK WILLIAM AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,"9,524,224","2,645,616","1,299,768",338,"1,300,106",-,-,-,-,-
CLARE SOLAR FARM HOLDINGS PTY LTD,Clare Solar Farm,F,QLD,"740,436","205,677",133,814,947,0,On,NEM,Solar,-
CLARE SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,"740,436","205,677",133,814,947,-,-,-,-,-
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,Daandine Power Station,F,QLD,"75,328","20,924","10,131","1,192","11,323",0.48,On,NEM,Coal Seam Methane,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times. APA INFRASTRUCTURE LIMITED and CLARKE ENERGY (AUSTRALIA) PTY. LTD., have each included the same data for the Daandine Power Station in their NGER reports."
CLARKE ENERGY (AUSTRALIA) PTY. LTD.,Corporate Total,C,-,"75,328","20,924","10,131","1,192","11,323",-,-,-,-,-
CLEANCO QUEENSLAND LIMITED,Barron Gorge Power Station,F,QLD,"831,398","230,944",239,486,725,0,On,NEM,Hydro,-
CLEANCO QUEENSLAND LIMITED,Kareeya Power Station,F,QLD,"1,711,296","475,360",78,"1,249","1,327",0,On,NEM,Hydro,-
CLEANCO QUEENSLAND LIMITED,Swanbank E Power Station,F,QLD,"816,427","226,785","89,348","3,391","92,739",0.39,On,NEM,Gas,-
CLEANCO QUEENSLAND LIMITED,Wivenhoe Power Station,F,QLD,"1,439,570","399,881",23,"452,492","452,515",0,On,NEM,Hydro,-
CLEANCO QUEENSLAND LIMITED,Corporate Total,C,-,"4,798,691","1,332,970","89,688","457,618","547,306",-,-,-,-,-
CWF HOLDINGS PTY LTD,Collgar Wind Farm,F,WA,"2,510,318","697,310",226,"1,610","1,836",0,On,SWIS,Wind,-
CWF HOLDINGS PTY LTD,Corporate Total,C,-,"2,510,318","697,310",226,"1,610","1,836",-,-,-,-,-
DELTA ELECTRICITY PTY LTD,Vales Point Power Station,F,NSW,"24,221,493","6,728,193","6,356,146","79,485","6,435,631",0.94,On,NEM,Black Coal,-
DELTA ELECTRICITY PTY LTD,Corporate Total,C,-,"24,221,493","6,728,193","6,356,146","79,485","6,435,631",-,-,-,-,-
DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD,Royalla Solar Farm,F,ACT,"115,909","32,197",0,191,191,0,On,NEM,Solar,-
DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD,Corporate Total,C,-,"115,909","32,197",0,191,191,-,-,-,-,-
DUNDONNELL WIND FARM PTY LTD,Dundonnell Wind Farm,F,VIC,"3,974,313","1,103,976",198,"1,487","1,685",0,On,NEM,Wind,-
DUNDONNELL WIND FARM PTY LTD,Corporate Total,C,-,"3,974,313","1,103,976",198,"1,487","1,685",-,-,-,-,-
