Reporting entity,Facility name,Type,State,Electricity production (GJ),ACTUAL_GEN,EMISSION,EMISSION_SCOPE_2,TOTAL_EMISSION,EMISSION INTENSITY,Grid connected,Grid,FUELTYPE,Important notes
EDIFY ENERGY PTY. LTD.,Darlington Point Solar Farm Pty Ltd,F,NSW,"1,649,707","458,252",208,0,208,0,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,Gannawarra Solar Farm Pty Ltd,F,VIC,"371,736","103,260",26,0,26,0,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,GESS ProjectCo Pty Ltd,F,VIC,0,0,15,"2,447","2,462",0,On,NEM,Battery,-
EDIFY ENERGY PTY. LTD.,Hamilton Solar Farm Pty Ltd,F,QLD,"438,139","121,705",32,0,32,0,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,The Daydream Solar Farm Trust,F,QLD,"1,192,423","331,228",68,0,68,0,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,The Hayman Solar Farm Trust,F,QLD,"374,097","103,916",34,0,34,0,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,Whitsunday Solar Farm Pty,F,QLD,"388,766","107,991",31,0,31,0,On,NEM,Solar,-
EDIFY ENERGY PTY. LTD.,Corporate Total,C,-,"4,414,868","1,226,352",414,"2,447","2,861",-,-,-,-,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Bremer Bay Wind Diesel Power Station,F,WA,"6,834","1,898",2,3,5,0,On,SWIS,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Cockburn Power Station,F,WA,"1,757,688","488,247","188,178",0,"188,178",0.39,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Collie Power Station,F,WA,"4,493,548","1,248,208","1,136,165","2,687","1,138,852",0.91,On,SWIS,Black Coal,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Coral Bay Wind Diesel Power Station,F,WA,"13,525","3,757","1,455",0,"1,455",0.39,Off,Off-grid,Diesel,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Esperance Wind Farm,F,WA,"15,119","4,200",1,11,12,0,Off,Off-grid,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Hopetoun Wind Diesel Power Station,F,WA,"19,653","5,459","2,561",0,"2,561",0.47,Off,Off-grid,Diesel,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalbarri Wind Farm,F,WA,"4,990","1,386",0,20,20,0,On,SWIS,Wind,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kalgoorlie Gas Turbine Station,F,WA,"19,156","5,321","5,287",0,"5,287",0.99,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Kwinana Power Station,F,WA,"2,778,347","771,763","422,639",463,"423,102",0.55,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Muja Power Station,F,WA,"14,808,913","4,113,587","3,663,805","2,112","3,665,917",0.89,On,SWIS,Black Coal,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Mungarra Gas Turbine Station,F,WA,"12,305","3,418","2,473",0,"2,473",0.72,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Pinjar Gas Turbine Station,F,WA,"1,641,134","455,871","419,994",0,"419,994",0.92,On,SWIS,Gas,-
ELECTRICITY GENERATION AND RETAIL CORPORATION,Corporate Total,C,-,"25,571,212","7,103,114","5,842,560","5,296","5,847,856",-,-,-,-,-
ELECTRICITY NETWORKS CORPORATION,Ravensthorpe Power Station,F,WA,"1,114",310,142,0,142,0.46,On,SWIS,Diesel,-
ELECTRICITY NETWORKS CORPORATION,Corporate Total,C,-,"1,114",310,142,0,142,-,-,-,-,-
ENEL GREEN POWER AUSTRALIA PTY LTD,Bungala One Solar Farm,F,SA,"842,612","234,059",0,0,0,0,On,NEM,Solar,-
ENEL GREEN POWER AUSTRALIA PTY LTD,Bungala Two Solar Farm,F,SA,"861,856","239,404",0,0,0,0,On,NEM,Solar,-
ENEL GREEN POWER AUSTRALIA PTY LTD,Corporate Total,C,-,"1,704,468","473,463",0,0,0,-,-,-,-,-
ENERGY QUEENSLAND LIMITED,Aurukun Remote generation,F,QLD,"24,611","6,836","4,525",0,"4,525",0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Badu Island Remote Generation,F,QLD,"12,609","3,503","2,367",0,"2,367",0.68,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Bamaga Remote Generation,F,QLD,"59,539","16,539","11,243",0,"11,243",0.68,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Barcaldine Power Station Facility,F,QLD,"32,702","9,084","7,206",429,"7,635",0.79,On,NEM,Gas,-
ENERGY QUEENSLAND LIMITED,Bedourie Remote Generation,F,QLD,"4,836","1,343",886,0,886,0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Birdsville Remote Generation,F,QLD,"5,449","1,514",995,0,995,0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Boigu Island Remote Generation,F,QLD,"5,392","1,498","1,063",0,"1,063",0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Boulia Remote Generation,F,QLD,"10,629","2,953","2,061",0,"2,061",0.7,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Burketown Remote Generation,F,QLD,"8,868","2,463","1,647",0,"1,647",0.67,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Camooweal Remote Generation,F,QLD,"7,828","2,174","1,584",0,"1,584",0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Coconut Island Remote Generation,F,QLD,"4,528","1,258",889,0,889,0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Coen Remote Generation,F,QLD,"6,968","1,936","1,326",0,"1,326",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Darnley Island Remote Generation,F,QLD,"6,168","1,713","1,225",0,"1,225",0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Dauan Island Remote Generation,F,QLD,"3,596",999,742,0,742,0.74,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Domain Shopping centre Solar Farm,F,QLD,"8,179","2,272",0,0,0,0,Off,Off-grid,Solar,-
ENERGY QUEENSLAND LIMITED,Doomadgee Remote Generation,F,QLD,"29,168","8,102","4,766",0,"4,766",0.59,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Energy Impact - Bromelton Peak Generation Plant - Facility,F,QLD,"16,493","4,581","2,737",308,"3,045",0.6,On,NEM,Diesel,-
ENERGY QUEENSLAND LIMITED,Energy Impact - Generation - Facility,F,QLD,"13,418","3,727","2,626",0,"2,626",0.7,On,NEM,Diesel,-
ENERGY QUEENSLAND LIMITED,Grand Central Shopping Centre Solar Farm,F,QLD,"3,635","1,010",0,0,0,0,Off,Off-grid,Solar,-
ENERGY QUEENSLAND LIMITED,Gununa Remote Generation,F,QLD,"24,356","6,765","4,674",0,"4,674",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Hammond Island,F,QLD,"3,427",952,718,0,718,0.75,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Jundah Remote Generation,F,QLD,"4,585","1,274",843,0,843,0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Kowanyama Remote Generation,F,QLD,"20,565","5,712","3,839",0,"3,839",0.67,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Kubin Island Remote Generation,F,QLD,"8,885","2,468","1,711",0,"1,711",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Lockhart River Remote Generation,F,QLD,"11,154","3,098","2,148",0,"2,148",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Logan Hyperdome Solar Farm,F,QLD,"7,655","2,126",0,0,0,0,Off,Off-grid,Solar,-
ENERGY QUEENSLAND LIMITED,Mabuig Island Remote Generation,F,QLD,"4,494","1,248",912,0,912,0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Mapoon Remote Generation,F,QLD,"6,803","1,890","1,246",0,"1,246",0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Murray Island Remote Generation,F,QLD,"7,408","2,058","1,417",0,"1,417",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Palm Island Remote Generation,F,QLD,"32,201","8,945","6,305",0,"6,305",0.7,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Pormpuraaw,F,QLD,"12,199","3,389","2,358",0,"2,358",0.7,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Robina Shopping Centre Solar Farm,F,QLD,"20,562","5,712",0,0,0,0,Off,Off-grid,Solar,-
ENERGY QUEENSLAND LIMITED,Sabai Island Remote Generation,F,QLD,"7,071","1,964","1,377",0,"1,377",0.7,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Stephen Island Remote Generation,F,QLD,"1,819",505,367,0,367,0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Thursday Island Remote Generation,F,QLD,"100,281","27,856","18,332",0,"18,332",0.66,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Warraber Island Remote Generation,F,QLD,"5,794","1,610","1,137",0,"1,137",0.71,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Wasaga Remote Generation,F,QLD,"17,879","4,967","3,427",0,"3,427",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Water Gardens Shopping Centre Solar Farm,F,VIC,"10,732","2,981",0,0,0,0,Off,Off-grid,Solar,-
ENERGY QUEENSLAND LIMITED,Windorah Remote Generation,F,QLD,"4,618","1,283",833,0,833,0.65,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Yam Island,F,QLD,"6,726","1,868","1,283",0,"1,283",0.69,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,York Island,F,QLD,"5,944","1,651","1,208",0,"1,208",0.73,Off,Off-grid,Diesel,-
ENERGY QUEENSLAND LIMITED,Corporate Total,C,-,"589,774","163,827","102,023",737,"102,760",-,-,-,-,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Hallett Power Station,F,SA,"237,695","66,026","42,432",796,"43,228",0.64,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Jeeralang Power Station,F,VIC,"338,148","93,930","71,195","5,671","76,866",0.76,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Mt Piper Power Station,F,NSW,"19,710,764","5,475,212","4,386,545","23,284","4,409,829",0.8,On,NEM,Black Coal,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Newport Power Station,F,VIC,"2,153,945","598,318","318,630","24,555","343,185",0.53,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Tallawarra Power Station,F,NSW,"5,748,587","1,596,830","592,378","4,794","597,172",0.37,On,NEM,Gas,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Virtual Power Plant,F,VIC,972,270,0,0,0,0,Off,Off-grid,Solar,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Yallourn Power Station,F,VIC,"30,106,857","8,363,016","10,759,872","136,931","10,896,803",1.29,On,NEM,Brown Coal,-
ENERGYAUSTRALIA HOLDINGS LIMITED,Corporate Total,C,-,"58,296,968","16,193,602","16,171,052","196,031","16,367,083",-,-,-,-,-
ESPERANCE POWER STATION PTY LTD,Esperance Power Station,F,WA,"151,608","42,113","32,942",0,"32,942",0.78,Off,Off-grid,Gas,-
ESPERANCE POWER STATION PTY LTD,Corporate Total,C,-,"151,608","42,113","32,942",0,"32,942",-,-,-,-,-
ESSENTIAL ENERGY,Essential Energy Generation Facility - Broken Hill Gas Turbine,F,NSW,35,10,0,240,240,0,On,NEM,Diesel,-
ESSENTIAL ENERGY,Corporate Total,C,-,35,10,0,240,240,-,-,-,-,-
FENGATE EXMOUTH ENERGY SPV PTY LTD,Exmouth Power Station Pty Ltd,F,WA,"97,178","26,994","18,784",0,"18,784",0.7,Off,Off-grid,Gas,-
FENGATE EXMOUTH ENERGY SPV PTY LTD,Corporate Total,C,-,"97,178","26,994","18,784",0,"18,784",-,-,-,-,-
FERGUSON HOLDCO PTY LTD,Ferguson Wind Farm,F,VIC,"169,144","46,984",0,54,54,0,On,NEM,Wind,-
FERGUSON HOLDCO PTY LTD,Corporate Total,C,-,"169,144","46,984",0,54,54,-,-,-,-,-
FINLEY SOLAR HOLDINGS PTY LTD,Finley Solar Farm,F,NSW,"901,068","250,296",0,"1,010","1,010",0,On,NEM,Solar,-
FINLEY SOLAR HOLDINGS PTY LTD,Corporate Total,C,-,"901,068","250,296",0,"1,010","1,010",-,-,-,-,-
FORTESCUE METALS GROUP LTD,Solomon Power Station,F,WA,"1,029,715","286,032","176,950",0,"176,950",0.62,Off,Off-grid,Gas,-
FORTESCUE METALS GROUP LTD,Corporate Total,C,-,"1,029,715","286,032","176,950",0,"176,950",-,-,-,-,-
FS OAKEY 2 PTY LTD,Oakey 2 Solar Farm,F,QLD,"344,561","95,711",0,0,0,0,On,NEM,Solar,-
FS OAKEY 2 PTY LTD,Corporate Total,C,-,"344,561","95,711",0,0,0,-,-,-,-,-
GENEX POWER LIMITED,Jemalong PV Asset Pty Ltd as Trustee for the Jemalong PV Asset Trust,F,NSW,"393,758","109,377",0,717,717,0,On,NEM,Solar,-
GENEX POWER LIMITED,Kidston Solar One - Solar - Qld,F,QLD,"428,026","118,896",0,"1,181","1,181",0,On,NEM,Solar,-
GENEX POWER LIMITED,Corporate Total,C,-,"821,784","228,273",0,"1,898","1,898",-,-,-,-,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Berrybank Wind farm,F,VIC,"2,187,955","607,765",121,579,700,0,On,NEM,Wind,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Crookwell 2 Wind farm,F,NSW,"1,067,788","296,608",64,186,250,0,On,NEM,Wind,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Queanbeyan Battery Energy Storage System,F,ACT,0,0,55,78,133,0,On,NEM,Battery,-
GLOBAL POWER GENERATION AUSTRALIA PTY LTD,Corporate Total,C,-,"3,255,743","904,373",240,843,"1,083",-,-,-,-,-
GOLDFIELDS POWER PTY LTD,Parkeston Power Station,F,WA,"528,493","146,804","82,021",0,"82,021",0.56,On,SWIS,Gas,-
GOLDFIELDS POWER PTY LTD,Corporate Total,C,-,"528,493","146,804","82,021",0,"82,021",-,-,-,-,-
GOONUMBLA HOLDINGS CO PTY. LTD.,Goonumbla Solar Farm,F,NSW,"494,624","137,396",35,455,490,0,On,NEM,Solar,-
GOONUMBLA HOLDINGS CO PTY. LTD.,Corporate Total,C,-,"494,624","137,396",35,455,490,-,-,-,-,-
GRAND BARGAIN HOLDCO PTY LTD,Bango Wind Farm,F,NSW,"506,908","140,808",106,667,773,0,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Boco Rock Wind Farm,F,NSW,"1,096,272","304,520",118,765,883,0,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Crudine Ridge Wind Farm,F,NSW,"1,402,115","389,476",77,334,411,0,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Sapphire Wind Farm,F,NSW,"3,138,865","871,907",167,"1,597","1,764",0,On,NEM,Wind,-
GRAND BARGAIN HOLDCO PTY LTD,Corporate Total,C,-,"6,144,160","1,706,711",468,"3,363","3,831",-,-,-,-,-
HYDRO POWER PTY. LIMITED,Wyangala A,F,NSW,"309,521","85,978",0,0,0,0,On,NEM,Hydro,-
HYDRO POWER PTY. LIMITED,Wyangala B,F,NSW,"62,107","17,252",0,0,0,0,On,NEM,Hydro,-
HYDRO POWER PTY. LIMITED,Corporate Total,C,-,"371,628","103,230",0,0,0,-,-,-,-,-
HYDRO-ELECTRIC CORPORATION,Bastyan Hydro Power Station,F,TAS,"1,169,342","324,817",0,30,30,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Butlers Gorge Hydro Power Station,F,TAS,"293,354","81,487",1,0,1,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Catagunya Hydro Power Station,F,TAS,"631,840","175,511",0,40,40,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Cethana Hydro Power Station,F,TAS,"1,360,387","377,885",0,793,793,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Cluny Hydro Power Station,F,TAS,"319,773","88,826",0,17,17,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Devils Gate Hydro Power Station,F,TAS,"977,456","271,516",0,15,15,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Fisher Hydro Power Station,F,TAS,"873,929","242,758",1,0,1,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Flinders Island Power Station,F,TAS,"22,224","6,173","1,699",123,"1,822",0.28,Off,Off-grid,Wind,-
HYDRO-ELECTRIC CORPORATION,Gordon Hydro Power Station,F,TAS,"5,892,072","1,636,687",9,74,83,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,John Butters Hydro Power Station,F,TAS,"1,804,303","501,195",0,757,757,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,King Island Power Station,F,TAS,"51,941","14,428","4,681",345,"5,026",0.32,Off,Off-grid,Wind,-
HYDRO-ELECTRIC CORPORATION,Lake Echo Hydro Power Station,F,TAS,"2,591",720,2,56,58,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Lake Margaret Lower Hydro Power station,F,TAS,"18,065","5,018",0,5,5,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Lake Margaret Upper Hydro Power Station,F,TAS,"118,711","32,975",0,38,38,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Lemonthyme Hydro Power Station,F,TAS,"946,456","262,904",0,47,47,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Liapootah Hydro Power Station,F,TAS,"1,472,073","408,909",7,57,64,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Mackintosh Hydro Power Station,F,TAS,"1,151,311","319,809",0,756,756,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Meadowbank Hydro Power Station,F,TAS,"667,867","185,519",0,15,15,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Paloona Hydro Power Station,F,TAS,"449,387","124,830",0,13,13,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Parangana Hydro Power Station,F,TAS,"18,476","5,132",0,0,0,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Poatina Hydro Power Station,F,TAS,"5,278,926","1,466,368",1,"1,053","1,054",0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Reece Hydro Power Station,F,TAS,"3,124,090","867,803",0,"2,239","2,239",0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Repulse Hydro Power Station,F,TAS,"525,153","145,876",0,13,13,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Rowallan Hydro Power Station,F,TAS,"147,755","41,043",1,1,2,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tamar Valley Power Station,F,TAS,"206,418","57,338","35,479","4,121","39,600",0.62,On,NEM,Gas,-
HYDRO-ELECTRIC CORPORATION,Tarraleah Hydro Power Station,F,TAS,"2,136,330","593,425",0,98,98,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tods Corner Hydro Power Station,F,TAS,"2,536",705,0,9,9,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Trevallyn Hydro Power Station,F,TAS,"1,651,516","458,755",6,66,72,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tribute Hydro Power Station,F,TAS,"764,298","212,305",0,41,41,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Tungatinah Hydro Power Station,F,TAS,"1,763,959","489,989",0,142,142,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Wayatinah Hydro Power Station,F,TAS,"906,157","251,710",1,29,30,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Wilmot Hydro Power Station,F,TAS,"486,537","135,149",0,36,36,0,On,NEM,Hydro,-
HYDRO-ELECTRIC CORPORATION,Corporate Total,C,-,"35,235,233","9,787,564","41,888","11,029","52,917",-,-,-,-,-
IBERDROLA AUSTRALIA LIMITED,Alinta Wind Farm,F,WA,"1,116,984","310,273",77,737,814,0,On,SWIS,Wind,-
IBERDROLA AUSTRALIA LIMITED,Bodangora Wind Farm,F,NSW,"1,306,190","362,831",74,388,462,0,On,NEM,Wind,-
IBERDROLA AUSTRALIA LIMITED,Capital Wind Farm,F,NSW,"1,331,629","369,897",160,779,939,0,On,NEM,Wind,-
IBERDROLA AUSTRALIA LIMITED,Iberdola Australia SAGT,F,SA,"21,706","6,029","5,502",498,"6,000",0.91,On,NEM,Gas,-
IBERDROLA AUSTRALIA LIMITED,Lake Bonney BESS Pty Ltd,F,SA,0,0,5,"1,138","1,143",0,On,NEM,Battery,-
IBERDROLA AUSTRALIA LIMITED,"Lake Bonney Stage 1,2 & 3 Wind Farm",F,SA,"2,210,447","614,013",99,533,632,0,On,NEM,Wind,-
IBERDROLA AUSTRALIA LIMITED,PAREP Wind,F,SA,"83,363","23,157","2,459","1,112","3,571",0.11,On,NEM,Wind,-
IBERDROLA AUSTRALIA LIMITED,Smithfield Gas Turbine,F,NSW,"196,905","54,696","38,559","1,186","39,745",0.7,On,NEM,Gas,-
IBERDROLA AUSTRALIA LIMITED,Woodlawn Wind Farm,F,NSW,"557,721","154,922",47,294,341,0,On,NEM,Wind,-
IBERDROLA AUSTRALIA LIMITED,Corporate Total,C,-,"6,824,945","1,895,819","46,982","6,665","53,647",-,-,-,-,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Canunda Wind Farm,F,SA,"423,211","117,559",14,103,117,0,On,NEM,Wind,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Dry Creek Power Station,F,SA,"97,803","27,168","24,239",302,"24,541",0.89,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Kwinana Cogeneration Plant,F,WA,"616,468","171,241","86,259",174,"86,433",0.5,On,SWIS,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Mintaro Power Station,F,SA,"8,529","2,369","1,643",45,"1,688",0.69,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Pelican Point Power Station,F,SA,"6,648,840","1,846,900","739,220","3,463","742,683",0.4,On,NEM,Gas,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Port Lincoln Power Station,F,SA,"17,206","4,779","6,378","1,370","7,748",1.33,On,NEM,Diesel,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Snuggery Power Station,F,SA,"13,508","3,752","4,153",337,"4,490",1.11,On,NEM,Diesel,-
INTERNATIONAL POWER (AUSTRALIA) HOLDINGS PTY LIMITED,Corporate Total,C,-,"7,825,565","2,173,768","861,906","5,794","867,700",-,-,-,-,-
KARADOC SOLAR FARM HOLDCO PTY LTD,KARADOC SOLAR FARM,F,VIC,"602,970","167,492",0,429,429,0,On,NEM,Solar,-
KARADOC SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,"602,970","167,492",0,429,429,-,-,-,-,-
KENNEDY ENERGY PARK HOLDINGS PTY LTD,Kennedy Energy Park Pty Ltd,F,QLD,"214,798","59,666",53,194,247,0,On,NEM,Wind,-
KENNEDY ENERGY PARK HOLDINGS PTY LTD,Corporate Total,C,-,"214,798","59,666",53,194,247,-,-,-,-,-
KIAMCO FORESIGHT HANWHA BARCALDINE 1 PTY LTD,Barcaldine Remote Community Solar Farm Pty Ltd,F,QLD,"107,045","29,735",0,0,0,0,On,NEM,Solar,-
KIAMCO FORESIGHT HANWHA BARCALDINE 1 PTY LTD,Corporate Total,C,-,"107,045","29,735",0,0,0,-,-,-,-,-
KIAMCO HANWHA FORESIGHT BANNERTON PTY LTD,Bannerton Solar Farm,F,VIC,"506,099","140,583",0,0,0,0,On,NEM,Solar,-
KIAMCO HANWHA FORESIGHT BANNERTON PTY LTD,Corporate Total,C,-,"506,099","140,583",0,0,0,-,-,-,-,-
KIATA WIND FARM HOLDINGS PTY LTD,Kiata Wind Farm Pty Ltd,F,VIC,"458,297","127,305",47,269,316,0,On,NEM,Wind,-
KIATA WIND FARM HOLDINGS PTY LTD,Corporate Total,C,-,"458,297","127,305",47,269,316,-,-,-,-,-
LAL LAL WIND FARMS NOM CO PTY LIMITED,Lal Lal Wind Farm,F,VIC,"1,739,477","483,188",115,"1,346","1,461",0,Off,Off-grid,Wind,-
LAL LAL WIND FARMS NOM CO PTY LIMITED,Corporate Total,C,-,"1,739,477","483,188",115,"1,346","1,461",-,-,-,-,-
LGI LIMITED,Benaraby LFGE Station,F,QLD,"26,882","7,467",667,0,667,0.09,On,NEM,Landfill Gas,-
LGI LIMITED,Bunya LFGE Station,F,QLD,"19,242","5,345",476,0,476,0.09,On,NEM,Landfill Gas,-
LGI LIMITED,Caboolture LFGE Station,F,QLD,"53,420","14,839","1,417",0,"1,417",0.1,On,NEM,Landfill Gas,-
