Reporting entity,Facility name,Type,State,Electricity production (GJ),ACTUAL_GEN,EMISSION,EMISSION_SCOPE_2,TOTAL_EMISSION,EMISSION INTENSITY,Grid connected,Grid,FUELTYPE,Important notes
LGI LIMITED,Dakabin LFGE Station,F,QLD,"54,191","15,053","1,192",0,"1,192",0.08,On,NEM,Landfill Gas,-
LGI LIMITED,Maryborough LFGE Station,F,QLD,"40,627","11,285","1,173",0,"1,173",0.1,On,NEM,Landfill Gas,-
LGI LIMITED,Mugga Lane LFGE Station,F,ACT,"117,314","32,587","3,401",0,"3,401",0.1,On,NEM,Landfill Gas,-
LGI LIMITED,Willawong LFGE Station,F,QLD,"18,206","5,057",495,0,495,0.1,On,NEM,Landfill Gas,-
LGI LIMITED,Corporate Total,C,-,"329,882","91,634","8,821",0,"8,821",-,-,-,-,-
LIGHTHOUSE INFRASTRUCTURE MANAGEMENT LIMITED,Emerald Solar Park,F,QLD,"553,269","153,686",33,"1,196","1,229",0,On,NEM,Solar,-
LIGHTHOUSE INFRASTRUCTURE MANAGEMENT LIMITED,Corporate Total,C,-,"553,269","153,686",33,"1,196","1,229",-,-,-,-,-
LILYVALE HOLDINGS CO PTY. LTD.,Lilyvale Solar Farm,F,QLD,"744,584","206,829",54,638,692,0,On,NEM,Solar,-
LILYVALE HOLDINGS CO PTY. LTD.,Corporate Total,C,-,"744,584","206,829",54,638,692,-,-,-,-,-
LINCOLN GAP OPERATIONS PTY LTD,Lincoln Gap Wind Farm Operations Pty Ltd,F,SA,"1,949,868","541,630",0,"6,532","6,532",0,On,NEM,Wind,-
LINCOLN GAP OPERATIONS PTY LTD,Corporate Total,C,-,"1,949,868","541,630",0,"6,532","6,532",-,-,-,-,-
LMS ENERGY PTY LTD,Albury Renewable Energy Facility,F,NSW,"28,596","7,943",464,0,464,0.06,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Albury Solar Facility,F,NSW,"6,541","1,817",0,0,0,0,Off,Off-grid,Solar,-
LMS ENERGY PTY LTD,Awaba Renewable Energy Facility,F,NSW,"22,718","6,310",449,0,449,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Ballarat Renewable Energy Facility,F,VIC,"42,825","11,896",938,0,938,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Bendigo Renewable Energy Facility,F,VIC,"14,429","4,008",286,0,286,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Birkdale Renewable Energy Facility,F,QLD,"12,253","3,404",270,0,270,0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Caloundra Renewable Energy Facility,F,QLD,"24,815","6,893",488,0,488,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Copping Renewable Energy Facility,F,TAS,"48,491","13,470",958,0,958,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Darwin Renewable Energy Facility,F,NT,"21,512","5,976",462,0,462,0.08,On,DKIS,Landfill Gas,-
LMS ENERGY PTY LTD,Drysdale Renewable Energy Facility,F,VIC,"31,614","8,782",632,0,632,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Eastern Creek 2 Renewable Energy Facility,F,NSW,"155,774","43,271","3,064",0,"3,064",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Glenorchy Renewable Energy Facility,F,TAS,"11,015","3,060",172,0,172,0.06,On,NEM,Gas,-
LMS ENERGY PTY LTD,Hampton Park Renewable Energy Facility,F,VIC,"270,999","75,278","5,087",0,"5,087",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Ipswich Renewable Energy Facility,F,QLD,"13,080","3,633",265,0,265,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Mc Robies Gully Renewable Energy Facility,F,TAS,"5,839","1,622",102,0,102,0.06,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Mornington Peninsula Renewable Energy Facility,F,VIC,"20,041","5,567",413,0,413,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,NAWMA Renewable Energy Facility,F,SA,"35,795","9,943",617,0,617,0.06,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,NAWMA Solar Facility,F,SA,"5,004","1,390",0,0,0,0,On,NEM,Solar,-
LMS ENERGY PTY LTD,Newcastle Renewable Energy Facility,F,NSW,"65,390","18,164","1,297",0,"1,297",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Reedy Creek Renewable Energy Facility,F,QLD,"24,460","6,794",506,0,506,0.07,Off,Off-grid,Landfill Gas,-
LMS ENERGY PTY LTD,Remount Renewable Energy Facility,F,TAS,"33,273","9,243",632,0,632,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Rochedale Renewable Energy Facility,F,QLD,"185,955","51,654","3,861",0,"3,861",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Rockingham Renewable Energy Facility,F,WA,"13,048","3,625",224,0,224,0.06,On,SWIS,Landfill Gas,-
LMS ENERGY PTY LTD,Seaford Heights Renewable Energy Facility,F,SA,"70,616","19,616","1,542",0,"1,542",0.08,Off,Off-grid,Landfill Gas,-
LMS ENERGY PTY LTD,Seaford Heights Solar Facility,F,SA,"3,311",920,0,0,0,0,On,NEM,Solar,-
LMS ENERGY PTY LTD,Shepparton Renewable Energy Facility,F,VIC,"21,044","5,845",436,0,436,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,SIMS Gillman Solar Facility,F,SA,"1,945",540,0,0,0,0,Off,Off-grid,Solar,-
LMS ENERGY PTY LTD,South Cardup Renewable Energy Facility,F,WA,"56,139","15,594","1,228",0,"1,228",0.08,On,SWIS,Landfill Gas,-
LMS ENERGY PTY LTD,Stapylton Renewable Energy Facility,F,QLD,"100,985","28,051","2,004",0,"2,004",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Swanbank Renewable Energy Facility,F,QLD,"45,581","12,661",930,0,930,0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wollert Renewable Energy Facility,F,VIC,"232,457","64,571","4,699",0,"4,699",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Woy Woy Renewable Energy Facility,F,NSW,"8,851","2,458",157,0,157,0.06,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wyndham Renewable Energy Facility,F,VIC,"127,344","35,373","2,592",0,"2,592",0.07,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Wyong Renewable Energy Facility,F,NSW,"67,069","18,630","1,429",0,"1,429",0.08,On,NEM,Landfill Gas,-
LMS ENERGY PTY LTD,Corporate Total,C,-,"1,828,809","508,002","36,204",0,"36,204",-,-,-,-,-
LONGREACH NEW HOLDCO PTY LTD,Longreach Solar Farm,F,QLD,"117,208","32,558",0,0,0,0,On,NEM,Solar,-
LONGREACH NEW HOLDCO PTY LTD,Corporate Total,C,-,"117,208","32,558",0,0,0,-,-,-,-,-
LS AUSTRALIA HOLDCO1 PTY LTD,Wellington Solar Farm,F,NSW,"1,148,043","318,901",45,"1,238","1,283",0,On,NEM,Solar,-
LS AUSTRALIA HOLDCO1 PTY LTD,Corporate Total,C,-,"1,148,043","318,901",45,"1,238","1,283",-,-,-,-,-
MAROONA WIND FARM PTY LTD,Maroona Wind Farm,F,VIC,"107,647","29,902",0,25,25,0,On,NEM,Wind,-
MAROONA WIND FARM PTY LTD,Corporate Total,C,-,"107,647","29,902",0,25,25,-,-,-,-,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Corowa Solar Farm,F,NSW,"175,161","48,656",0,153,153,0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Junee Solar Farm,F,NSW,"104,792","29,109",0,144,144,0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Wagga Wagga North Solar Farm,F,NSW,"103,622","28,784",0,217,217,0,On,NEM,Solar,-
METKA EGN AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,"383,575","106,548",0,514,514,-,-,-,-,-
MOMENTUM ENERGY PTY LIMITED,Alfred Hospital Cogeneration Plant,F,VIC,"19,173","5,326","6,886",264,"7,150",1.29,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Dandenong Hospital Cogeneration Plant,F,VIC,"19,999","5,555","5,932",226,"6,158",1.07,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Geelong Hospital Cogeneration Plant,F,VIC,"16,089","4,469","5,150",254,"5,404",1.15,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Royal Melbourne Hospital Cogeneration Plant,F,VIC,"43,030","11,953","16,435",183,"16,618",1.37,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,ST. Vincent's Hospital Cogeneration Plant,F,VIC,"19,290","5,359","6,579",206,"6,785",1.23,On,NEM,Gas,-
MOMENTUM ENERGY PTY LIMITED,Corporate Total,C,-,"117,581","32,661","40,982","1,133","42,115",-,-,-,-,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Moorabool Wind Farm Pty Ltd,F,VIC,"777,359","215,933",38,701,739,0,On,NEM,Wind,-
MOORABOOL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,"777,359","215,933",38,701,739,-,-,-,-,-
MOREE HOLDINGS CO PTY LTD,Moree Solar Farm from 15 June 2022,F,NSW,"16,348","4,541",1,30,31,0,On,NEM,Solar,-
MOREE HOLDINGS CO PTY LTD,Corporate Total,C,-,"16,348","4,541",1,30,31,-,-,-,-,-
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Mortons Lane Windfarm Pty Ltd,F,VIC,"228,005","63,335",0,37,37,0,On,NEM,Wind,-
MORTONS LANE WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,"228,005","63,335",0,37,37,-,-,-,-,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Mumbida Wind Farm Pty Ltd,F,WA,"740,004","205,557",32,357,389,0,On,SWIS,Wind,-
MUMBIDA WIND FARM NO 1 HOLDINGS PTY LTD,Corporate Total,C,-,"740,004","205,557",32,357,389,-,-,-,-,-
MURRA WARRA PROJECT CO PTY LTD,Murra Warra Wind Farm,F,VIC,"2,134,098","592,805",46,357,403,0,On,NEM,Wind,-
MURRA WARRA PROJECT CO PTY LTD,Corporate Total,C,-,"2,134,098","592,805",46,357,403,-,-,-,-,-
NEOEN AUSTRALIA PTY. LTD.,BULGANA GREEN POWER HUB,F,VIC,"1,834,356","509,543",88,"2,041","2,129",0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,COLEAMBALLY SOLAR PTY LTD,F,NSW,"1,076,385","298,996",56,"1,234","1,290",0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DEGRUSSA SOLAR PROJECT PTY LTD,F,WA,"73,890","20,525",0,264,264,0,Off,Off-grid,Solar,-
NEOEN AUSTRALIA PTY. LTD.,DUBBO SOLAR HUB PTY LTD,F,NSW,"186,901","51,917",8,82,90,0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,GRIFFITH SOLAR FARM PTY LTD,F,NSW,"233,850","64,958",11,102,113,0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,HORNSDALE POWER RESERVE PTY LTD,F,SA,0,0,198,"4,815","5,013",0,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,HWF1 PTY LTD,F,SA,"1,279,855","355,515",26,66,92,0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF2 PTY LTD,F,SA,"1,204,910","334,697",26,84,110,0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,HWF3 PTY LTD,F,SA,"1,287,434","357,621",27,74,101,0,On,NEM,Wind,-
NEOEN AUSTRALIA PTY. LTD.,NUMURKAH SOLAR FARM PTY LTD,F,VIC,"663,804","184,390",41,"1,166","1,207",0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,PARKES SOLAR FARM PTY LTD,F,NSW,"373,728","103,813",20,266,286,0,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,VICTORIAN BIG BATTERY PTY LTD,F,VIC,0,0,574,"15,174","15,748",0,On,NEM,Battery,-
NEOEN AUSTRALIA PTY. LTD.,WESTERN DOWNS GREEN POWER HUB PTY LTD,F,QLD,"36,654","10,182",156,"1,082","1,238",0.02,On,NEM,Solar,-
NEOEN AUSTRALIA PTY. LTD.,Corporate Total,C,-,"8,251,767","2,292,158","1,231","26,450","27,681",-,-,-,-,-
NEVERTIRE HOLDCO PTY LTD,Nevertire Solar Farm,F,NSW,"840,823","233,562",23,620,643,0,On,NEM,Solar,-
NEVERTIRE HOLDCO PTY LTD,Corporate Total,C,-,"840,823","233,562",23,620,643,-,-,-,-,-
NEWGEN KWINANA HOLDINGS PTY LTD,Kwinana Gas Fired Power Station,F,WA,"6,913,710","1,920,475","760,427",643,"761,070",0.4,On,SWIS,Gas,-
NEWGEN KWINANA HOLDINGS PTY LTD,Corporate Total,C,-,"6,913,710","1,920,475","760,427",643,"761,070",-,-,-,-,-
NRG VICTORIA I PTY LTD,Gladstone Power Station,F,QLD,"21,280,468","5,911,241","5,827,328","51,559","5,878,887",0.99,On,NEM,Black Coal,-
NRG VICTORIA I PTY LTD,Corporate Total,C,-,"21,280,468","5,911,241","5,827,328","51,559","5,878,887",-,-,-,-,-
OAKEY 1 NEW HOLDCO PTY LTD,Oakey 1 Solar Farm,F,QLD,"164,288","45,636",0,0,0,0,On,NEM,Solar,-
OAKEY 1 NEW HOLDCO PTY LTD,Corporate Total,C,-,"164,288","45,636",0,0,0,-,-,-,-,-
ORIGIN ENERGY LIMITED,Ballarat Solar Park,F,VIC,"1,228",341,0,0,0,0,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bendigo Solar Park,F,VIC,"1,092",303,0,3,3,0,On,NEM,Solar,-
ORIGIN ENERGY LIMITED,Bond,F,NSW,"1,211",337,201,13,214,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Chifley Square,F,NSW,"3,517",977,534,39,573,0.55,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Darling Downs Power Station,F,QLD,"7,245,590","2,012,664","846,663","13,845","860,508",0.42,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Drapac,F,VIC,88,25,16,1,17,0.65,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Eraring Power Station,F,NSW,"43,242,844","12,011,901","10,557,716","10,769","10,568,485",0.88,On,NEM,Black Coal,-
ORIGIN ENERGY LIMITED,Exhibition Street,F,VIC,3,1,1,0,1,1.29,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Kent Street,F,NSW,"9,551","2,653","1,397",105,"1,502",0.53,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,La Trobe,F,VIC,412,114,71,5,76,0.62,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Ladbroke Grove Power Station,F,SA,"152,545","42,374","21,875",339,"22,214",0.52,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mortlake Power Station,F,VIC,"1,834,357","509,544","238,014","8,595","246,609",0.47,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mount,F,NSW,"5,346","1,485",889,59,948,0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Mt Stuart Power Station,F,QLD,"271,562","75,434","75,557","3,951","79,508",1,On,NEM,Kerosene,-
ORIGIN ENERGY LIMITED,Quarantine Power Station,F,SA,"345,454","95,959","57,957","1,147","59,104",0.6,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Roma Power Station,F,QLD,"200,234","55,621","36,148",831,"36,979",0.65,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Shoalhaven Scheme,F,NSW,"564,798","156,888",2,"128,282","128,284",0,On,NEM,Hydro,-
ORIGIN ENERGY LIMITED,University of NSW,F,NSW,"3,311",920,482,36,518,0.52,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Uranquinty Power Station,F,NSW,"1,252,945","348,040","196,371","4,772","201,143",0.56,On,NEM,Gas,-
ORIGIN ENERGY LIMITED,Corporate Total,C,-,"55,136,088","15,315,580","12,033,894","172,792","12,206,686",-,-,-,-,-
OZGEN HOLDINGS AUSTRALIA PTY LTD,Callide C Power Station (facility),F,QLD,"9,252,986","2,570,274","2,246,298","6,930","2,253,228",0.87,On,NEM,Black Coal,"Please note that where more than one person has operational control over a facility at the same time and no nomination of operational control has been made, data for the facility for the entire period must be reported by the controlling corporation of each entity with operational control. This results in the same facility being reported multiple times. C S ENERGY LIMITED and OZGEN HOLDINGS AUSTRALIA PTY LTD, have each included the same data for the Callide C Power Station in their NGER reports."
OZGEN HOLDINGS AUSTRALIA PTY LTD,Millmerran Power Station (facility),F,QLD,"23,250,852","6,458,570","5,329,934","3,222","5,333,156",0.83,On,NEM,Black Coal,-
OZGEN HOLDINGS AUSTRALIA PTY LTD,Corporate Total,C,-,"32,503,838","9,028,844","7,576,232","10,152","7,586,384",-,-,-,-,-
PACIFIC ENERGY PTY LTD,Cue Town Powerstation,F,WA,"12,616","3,504","2,441",0,"2,441",0.7,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Esperance Town Powerstation,F,WA,"131,515","36,532","21,682",0,"21,682",0.59,Off,Off-grid,Gas,-
PACIFIC ENERGY PTY LTD,Meekatharra Town Powerstation,F,WA,"21,747","6,041","4,154",0,"4,154",0.69,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Mt Magnet Town Powerstation,F,WA,"14,580","4,050","2,516",0,"2,516",0.62,Off,Off-grid,Gas,-
PACIFIC ENERGY PTY LTD,Norseman Gold Power Station,F,WA,"13,393","3,720","2,693",0,"2,693",0.72,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Sandstone Town Powerstation,F,WA,"2,493",692,530,0,530,0.77,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Wiluna Town Powerstation,F,WA,"8,928","2,480","1,763",0,"1,763",0.71,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Yalgoo Town Powerstation,F,WA,"3,558",988,800,0,800,0.81,Off,Off-grid,Diesel,-
PACIFIC ENERGY PTY LTD,Corporate Total,C,-,"208,830","58,008","36,579",0,"36,579",-,-,-,-,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Granville Harbour Wind Farm,F,TAS,"1,380,448","383,458",74,115,189,0,On,NEM,Wind,-
PALISADE GRANVILLE HARBOUR INVESTMENTS PTY LTD,Corporate Total,C,-,"1,380,448","383,458",74,115,189,-,-,-,-,-
PALISADE SOLAR 1 PTY LTD,Ross River Solar Farm,F,QLD,"996,740","276,873",241,777,"1,018",0,On,NEM,Solar,-
PALISADE SOLAR 1 PTY LTD,Corporate Total,C,-,"996,740","276,873",241,777,"1,018",-,-,-,-,-
PALISADE WATERLOO HOLDINGS PTY LTD,Waterloo Wind Farm,F,SA,"1,330,014","369,448",32,174,206,0,On,NEM,Wind,-
PALISADE WATERLOO HOLDINGS PTY LTD,Corporate Total,C,-,"1,330,014","369,448",32,174,206,-,-,-,-,-
PEAK RENEWABLES HOLDINGS PTY LTD,Burrinjuck Hydro,F,NSW,"752,338","208,983",15,2,17,0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Hume Hydro,F,NSW,"730,473","202,909",42,155,197,0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Keepit Hydro,F,NSW,"73,254","20,348",10,0,10,0,On,NEM,Hydro,-
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Mercer Wind farm Pty Ltd,F,VIC,"1,143,267","317,574",65,0,65,0,On,NEM,Wind,-
PEAK RENEWABLES HOLDINGS PTY LTD,Mt Millar Wind Farm Pty Ltd,F,SA,"584,888","162,469",93,0,93,0,On,NEM,Wind,-
PEAK RENEWABLES HOLDINGS PTY LTD,Corporate Total,C,-,"3,284,220","912,283",225,157,382,-,-,-,-,-
PIONEER SAIL HOLDINGS PTY LIMITED,Bairnsdale Power Station,F,VIC,"218,774","60,771","32,637",706,"33,343",0.54,On,NEM,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Braemar Power Station,F,QLD,"1,903,746","528,818","307,417","1,793","309,210",0.58,On,NEM,Coal Seam Methane,-
PIONEER SAIL HOLDINGS PTY LIMITED,Loy Yang B Power Station,F,VIC,"32,583,778","9,051,049","10,057,098","1,142","10,058,240",1.11,On,NEM,Brown Coal,-
PIONEER SAIL HOLDINGS PTY LIMITED,Newman Power Station,F,WA,"2,425,665","673,796","389,496",0,"389,496",0.58,Off,Off-grid,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Port Hedland Power Station,F,WA,"1,826,305","507,307","389,478",0,"389,478",0.77,On,NWIS,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Wagerup Power Station,F,WA,"217,662","60,462","34,659","5,254","39,913",0.57,On,SWIS,Gas,-
PIONEER SAIL HOLDINGS PTY LIMITED,Yandin Wind Farm,F,WA,"2,992,010","831,114",172,583,755,0,On,SWIS,Wind,-
PIONEER SAIL HOLDINGS PTY LIMITED,Corporate Total,C,-,"42,167,940","11,713,316","11,210,957","9,478","11,220,435",-,-,-,-,-
POWER AND WATER CORPORATION,Alpurrurulam (Lake Nash),F,NT,"5,595","1,554","1,148",0,"1,148",0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amanbidgi (Kildurk),F,NT,"1,152",320,307,0,307,0.96,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,"Ampilatwatja (Alparra, Ammaroo)",F,NT,"15,277","4,244","2,636",0,"2,636",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Amunturangu (Mount Liebig),F,NT,"3,306",918,586,0,586,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Aputula (Finke),F,NT,"3,572",992,627,0,627,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Areyonga (Utju),F,NT,"3,655","1,016",653,0,653,0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Atitjere (Harts Range),F,NT,"3,535",982,588,0,588,0.6,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Borroloola Generation,F,NT,"25,480","7,078","4,296",0,"4,296",0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulla Camp,F,NT,"1,221",339,339,0,339,1,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Bulman,F,NT,"4,876","1,354",908,0,908,0.67,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Daly Waters Generation,F,NT,"6,688","1,858","1,257",0,"1,257",0.68,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Elliot Generation,F,NT,"11,657","3,238","2,345",0,"2,345",0.72,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Engawala (Alcoota),F,NT,"2,037",566,428,0,428,0.76,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Epenarra (Wutunugurra),F,NT,"2,978",827,664,0,664,0.8,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Eva Valley,F,NT,"1,374",381,321,0,321,0.84,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Galiwinku (Elcho Island),F,NT,"30,753","8,543","5,293",0,"5,293",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gapuwiyak (Lake Evella),F,NT,"13,122","3,645","2,252",0,"2,252",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Gunbalanya (Oenpelli),F,NT,"20,811","5,781","3,571",0,"3,571",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ikuntji (Haasts Bluff),F,NT,"2,102",584,519,0,519,0.89,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imangara (Murray Downs),F,NT,"1,196",332,267,0,267,0.8,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Imanpa (Mount Ebenezer),F,NT,"2,289",636,463,0,463,0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kalkaringi (Wave Hill),F,NT,"10,928","3,036","2,100",0,"2,100",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Kaltukatjara (Docker River),F,NT,"5,289","1,469",914,0,914,0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Lajamanu (Hooker Creek),F,NT,"12,977","3,605","2,120",0,"2,120",0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Laramba (Napperby),F,NT,"3,323",923,661,0,661,0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Maningrida,F,NT,"36,925","10,257","6,013",0,"6,013",0.59,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milikapiti (Snake Bay),F,NT,"9,103","2,529","1,942",0,"1,942",0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milingimbi,F,NT,"14,822","4,117","2,542",0,"2,542",0.62,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Milyakburra (Bickerton Island),F,NT,"3,296",916,561,0,561,0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minjilang (Croker Island),F,NT,"5,224","1,451",908,0,908,0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Minyerri (Hodgson Downs),F,NT,"8,806","2,446","1,595",0,"1,595",0.65,Off,Off-grid,Diesel,-
