Reporting entity,Facility name,Type,State,Electricity production (GJ),ACTUAL_GEN,EMISSION,EMISSION_SCOPE_2,TOTAL_EMISSION,EMISSION INTENSITY,Grid connected,Grid,FUELTYPE,Important notes
POWER AND WATER CORPORATION,Nauiyu Nambiyu (Daly River),F,NT,"12,523","3,478","1,344",0,"1,344",0.39,Off,Off-grid,Solar,-
POWER AND WATER CORPORATION,Nguiu (Bathurst Island),F,NT,"27,814","7,726","4,898",0,"4,898",0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ngukurr (Roper River),F,NT,"20,062","5,573","3,626",0,"3,626",0.65,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Numbulwar (Rose River),F,NT,"11,196","3,110","2,171",0,"2,171",0.7,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Nyirripi (Waite Creek),F,NT,"4,074","1,132",623,0,623,0.55,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Orwaitilla (Canteen Creek),F,NT,"3,089",858,641,0,641,0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Palumpa,F,NT,"6,153","1,709","1,176",0,"1,176",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Papunya,F,NT,"6,902","1,917","1,371",0,"1,371",0.72,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Peppimenarti,F,NT,"5,028","1,397",959,0,959,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pidgeon Hole,F,NT,"2,134",593,457,0,457,0.77,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Pirlangimpi (Garden Point),F,NT,"7,921","2,200","1,733",0,"1,733",0.79,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ramingining,F,NT,"15,211","4,226","2,567",0,"2,567",0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Robinson River,F,NT,"4,449","1,236",910,0,910,0.74,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Tara (Neutral Junction),F,NT,"1,172",326,265,0,265,0.81,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Ti Tree Generation,F,NT,"8,788","2,441","1,790",0,"1,790",0.73,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Timber Creek,F,NT,"10,861","3,017","1,933",0,"1,933",0.64,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Titjikala (Maryvale),F,NT,"3,628","1,008",357,0,357,0.35,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Umbakumba,F,NT,"10,504","2,918","2,175",0,"2,175",0.75,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wadeye (Port Keats),F,NT,"35,294","9,804","6,237",0,"6,237",0.64,Off,Off-grid,Gas,-
POWER AND WATER CORPORATION,Walungurru (Kintore),F,NT,"6,736","1,871","1,091",0,"1,091",0.58,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Warruwi (Goulburn Is),F,NT,"7,753","2,154","1,352",0,"1,352",0.63,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wilora (Stirling),F,NT,"1,034",287,265,0,265,0.92,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Wirliyatjarrayi (Willowra),F,NT,"3,735","1,038",717,0,717,0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yarralin,F,NT,"5,967","1,658","1,150",0,"1,150",0.69,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Yuendumu,F,NT,"18,593","5,165","3,158",0,"3,158",0.61,Off,Off-grid,Diesel,-
POWER AND WATER CORPORATION,Corporate Total,C,-,"513,990","142,776","91,790",0,"91,790",-,-,-,-,-
POWER GENERATION CORPORATION,Channel Island Power Station,F,NT,"3,052,423","847,896","498,511",0,"498,511",0.59,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Katherine Power Station,F,NT,"37,495","10,415","5,459",0,"5,459",0.52,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Kings Canyon,F,NT,"5,898","1,638","1,184",0,"1,184",0.72,Off,Off-grid,Solar,-
POWER GENERATION CORPORATION,Owen Springs Power Station,F,NT,"490,318","136,199","72,365",0,"72,365",0.53,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Ron Goodin Power Station,F,NT,"184,124","51,145","28,051",0,"28,051",0.55,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Tennant Creek Power Station,F,NT,"114,391","31,775","18,296",0,"18,296",0.58,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Weddell Power Station,F,NT,"1,660,079","461,133","264,059",0,"264,059",0.57,On,DKIS,Gas,-
POWER GENERATION CORPORATION,Yulara Power Station,F,NT,"59,294","16,470","10,751",0,"10,751",0.65,Off,Off-grid,Gas,-
POWER GENERATION CORPORATION,Corporate Total,C,-,"5,604,022","1,556,672","898,676",0,"898,676",-,-,-,-,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Visy Energy - Coolaroo Co-gen,F,VIC,"81,289","22,580","24,082","10,143","34,225",1.07,On,NEM,Biofuel,-
PRATT CONSOLIDATED HOLDINGS PTY. LTD.,Corporate Total,C,-,"81,289","22,580","24,082","10,143","34,225",-,-,-,-,-
QGC UPSTREAM INVESTMENTS PTY LTD,Condamine Power Station,F,QLD,"843,806","234,391","105,190","4,858","110,048",0.45,On,NEM,Gas,-
QGC UPSTREAM INVESTMENTS PTY LTD,Corporate Total,C,-,"843,806","234,391","105,190","4,858","110,048",-,-,-,-,-
QS MAPS HOLDINGS NO. 3 PTY LTD,MSF,F,SA,"42,311","11,753",0,9,9,0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,PAP1,F,SA,"1,003",279,0,0,0,0,Off,Off-grid,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,TWWF,F,VIC,"96,948","26,930",0,27,27,0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,YWF,F,VIC,"116,136","32,260",0,27,27,0,On,NEM,Solar,-
QS MAPS HOLDINGS NO. 3 PTY LTD,Corporate Total,C,-,"256,398","71,222",0,63,63,-,-,-,-,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Collector Wind Farm,F,NSW,"1,981,866","550,518",10,"1,376","1,386",0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Kemerton Power Station,F,WA,"627,028","174,175","109,305","2,372","111,677",0.63,On,SWIS,Gas,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Mount Emerald Wind Farm,F,QLD,"1,508,814","419,115",43,"1,493","1,536",0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Ratch-Australia Collinsville Solar PV,F,QLD,"291,317","80,922",36,154,190,0,On,NEM,Solar,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Starfish Hill Wind Farm,F,SA,"346,467","96,241",21,36,57,0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Toora Wind Farm,F,VIC,"209,337","58,149",21,238,259,0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Townsville Power Station,F,QLD,"449,942","124,984","71,467","2,129","73,596",0.57,On,NEM,Coal Seam Methane,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Windy Hill Wind Farm,F,QLD,"69,244","19,235",14,24,38,0,On,NEM,Wind,-
RATCH - AUSTRALIA CORPORATION PTY LTD,Corporate Total,C,-,"5,484,015","1,523,338","180,917","7,822","188,739",-,-,-,-,-
REGIONAL POWER CORPORATION,Carnarvon Power Station & Distribution network,F,WA,"144,052","40,015","23,521",19,"23,540",0.59,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Denham Power Station & Denham Distribution network,F,WA,"21,106","5,863","4,020",0,"4,020",0.69,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Gascoyne Junction Power Station & Distribution network,F,WA,"1,775",493,488,0,488,0.99,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kalumburu Power Station & Distribution network,F,WA,"8,525","2,368","1,859",0,"1,859",0.79,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Kununurra Power Station & Kununurra Distribution network,F,WA,350,97,179,0,179,1.84,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Laverton Power Station & Distribution Network,F,WA,"8,504","2,362","1,890",0,"1,890",0.8,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Marble Bar Power Station & Marble Bar Distribution network,F,WA,"8,041","2,234","1,244",0,"1,244",0.56,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Menzies Power Station & Distribution Network,F,WA,"1,459",405,351,0,351,0.87,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Murchison Radio Astronomy Power Station and Distribution Network,F,WA,"11,546","3,207","2,232",0,"2,232",0.7,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Nullagine Power Station & Nullagine Distribution network,F,WA,"4,193","1,165",777,0,777,0.67,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Onslow Power Station & Onslow Distribution Network,F,WA,"70,900","19,694","9,437",0,"9,437",0.48,Off,Off-grid,Gas,-
REGIONAL POWER CORPORATION,Wyndham Power Station & Distribution network,F,WA,43,12,12,0,12,1.01,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Yungngora Power Station & Yungngora Distribution Network,F,WA,"6,718","1,866","1,219",0,"1,219",0.65,Off,Off-grid,Diesel,-
REGIONAL POWER CORPORATION,Corporate Total,C,-,"287,212","79,781","47,229",19,"47,248",-,-,-,-,-
RENEWABLE POWER AUSTRALIA LIMITED,FPC Green Energy,F,QLD,"119,514","33,198","1,339",0,"1,339",0.04,On,NEM,Bagasse,-
RENEWABLE POWER AUSTRALIA LIMITED,Corporate Total,C,-,"119,514","33,198","1,339",0,"1,339",-,-,-,-,-
RIO TINTO LIMITED,Cape Lambert Power Station,F,WA,"812,466","225,685","136,501",0,"136,501",0.6,On,NWIS,Gas,-
RIO TINTO LIMITED,Paraburdoo Power Station,F,WA,"1,976,824","549,118","283,941",0,"283,941",0.52,On,NWIS,Gas,-
RIO TINTO LIMITED,West Angelas Power Station,F,WA,"1,400,905","389,140","208,101",0,"208,101",0.53,On,NWIS,Gas,-
RIO TINTO LIMITED,Yurralyi Maya Power Station,F,WA,"2,137,297","593,694","353,910",0,"353,910",0.6,On,NWIS,Gas,-
RIO TINTO LIMITED,Corporate Total,C,-,"6,327,492","1,757,637","982,453",0,"982,453",-,-,-,-,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Merredin Solar Farm,F,WA,"956,093","265,581",1,0,1,0,On,SWIS,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Yarranlea Solar Farm,F,QLD,"721,325","200,368",0,0,0,0,On,NEM,Solar,-
RISEN ENERGY AUSTRALIA HOLDINGS PTY LTD,Corporate Total,C,-,"1,677,418","465,949",1,0,1,-,-,-,-,-
RWE RENEWABLES AUSTRALIA PTY LTD,Limondale Solar Farm,F,NSW,"1,820,063","505,573",105,"1,967","2,072",0,On,NEM,Solar,-
RWE RENEWABLES AUSTRALIA PTY LTD,Corporate Total,C,-,"1,820,063","505,573",105,"1,967","2,072",-,-,-,-,-
SALT CREEK WIND FARM PTY LTD,Salt Creek Wind Farm,F,VIC,"555,160","154,211",51,341,392,0,On,NEM,Wind,-
SALT CREEK WIND FARM PTY LTD,Corporate Total,C,-,"555,160","154,211",51,341,392,-,-,-,-,-
SANTOS LIMITED,Wilga Park Power Station,F,NSW,"468,328","130,091","74,304",5,"74,309",0.57,On,NEM,Coal Seam Methane,-
SANTOS LIMITED,Corporate Total,C,-,"468,328","130,091","74,304",5,"74,309",-,-,-,-,-
SEBASTOPOL HOLDINGS CO PTY LTD,Sebastopol Solar Farm,F,NSW,"298,342","82,873",9,0,9,0,On,NEM,Solar,-
SEBASTOPOL HOLDINGS CO PTY LTD,Corporate Total,C,-,"298,342","82,873",9,0,9,-,-,-,-,-
SENTIENT IMPACT GROUP PTY LTD,Baking Board Solar Farm,F,QLD,"132,561","36,823",19,71,90,0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Karratha Solar Farm,F,WA,"6,033","1,676",0,12,12,0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Maryrorough Solar Farm,F,QLD,"214,363","59,545",25,97,122,0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Mount Majura Solar Farm,F,ACT,"13,665","3,796",0,1,1,0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Swan Hill Solar Farm,F,VIC,"113,697","31,582",2,63,65,0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Williamsdale Solar Farm,F,ACT,"57,050","15,847",2,58,60,0,On,NEM,Solar,-
SENTIENT IMPACT GROUP PTY LTD,Corporate Total,C,-,"537,369","149,269",48,302,350,-,-,-,-,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Newgen Neerabup Power Station,F,WA,"821,204","228,112","138,811","3,225","142,036",0.61,On,SWIS,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Oakey Power Station,F,QLD,"385,725","107,146","71,111","2,191","73,302",0.66,On,NEM,Gas,-
SHELL ENERGY HOLDINGS AUSTRALIA LIMITED,Corporate Total,C,-,"1,206,929","335,258","209,922","5,416","215,338",-,-,-,-,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Musselroe Wind Farm Pty Ltd,F,TAS,"2,031,329","564,258",168,182,350,0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Bluff point Wind Farm Pty Ltd,F,TAS,"524,176","145,604",859,32,891,0.01,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Woolnorth Studland Bay Wind Farm Pty Ltd,F,TAS,"908,478","252,355",108,35,143,0,On,NEM,Wind,-
SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,Corporate Total,C,-,"3,463,983","962,217","1,135",249,"1,384",-,-,-,-,-
SNOWTOWN WIND FARM PTY LTD,Snowtown Wind Farm,F,SA,"1,143,882","317,745",125,253,378,0,On,NEM,Wind,-
SNOWTOWN WIND FARM PTY LTD,Corporate Total,C,-,"1,143,882","317,745",125,253,378,-,-,-,-,-
SNOWY HYDRO LIMITED,Angaston Power Station,F,SA,"40,037","11,122","7,627",520,"8,147",0.69,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Colongra Power Station,F,NSW,"1,064,543","295,706","184,949","5,497","190,446",0.63,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Laverton North Power Station,F,VIC,"645,737","179,371","114,471","3,277","117,748",0.64,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Lonsdale/Port Stanvac Power Station,F,SA,"67,451","18,736","12,328",791,"13,119",0.66,On,NEM,Diesel,-
SNOWY HYDRO LIMITED,Snowy Hydro Ltd,F,NSW,"16,499,682","4,583,245","2,204","470,528","472,732",0,On,NEM,Hydro,-
SNOWY HYDRO LIMITED,Valley Power,F,VIC,"279,597","77,666","62,582","2,502","65,084",0.81,On,NEM,Gas,-
SNOWY HYDRO LIMITED,Corporate Total,C,-,"18,597,047","5,165,846","384,161","483,115","867,276",-,-,-,-,-
SOLAR FARM INVESTMENTS PTY LTD,Moree Solar Farm,F,NSW,"415,490","115,414",20,650,670,0,On,NEM,Solar,-
SOLAR FARM INVESTMENTS PTY LTD,Corporate Total,C,-,"415,490","115,414",20,650,670,-,-,-,-,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Bomen Solar Farm,F,NSW,"731,879","203,300",49,655,704,0,On,NEM,Solar,-
SPARK INFRASTRUCTURE HOLDINGS NO. 1 PTY LIMITED,Corporate Total,C,-,"731,879","203,300",49,655,704,-,-,-,-,-
SPIC PACIFIC ENERGY PTY LTD,Challicum Hills Wind Farm,F,VIC,"503,193","139,776",67,165,232,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Clements Gap Wind Farm,F,SA,"639,585","177,662",36,164,200,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Codrington Wind Farm,F,VIC,"161,895","44,971",36,56,92,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Crowlands Wind Farm,F,VIC,"986,243","273,956",56,525,581,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Eildon Pondage Hydro,F,VIC,"28,455","7,904",4,2,6,0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Glenmaggie Hydro,F,VIC,"63,501","17,639",8,0,8,0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Haughton Solar Farm,F,QLD,"830,038","230,566",90,"1,295","1,385",0,On,NEM,Solar,-
SPIC PACIFIC ENERGY PTY LTD,Ord Hydro,F,WA,"275,310","76,475",28,38,66,0,Off,Off-grid,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Portland Wind Farms,F,VIC,"1,773,990","492,775",111,211,322,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Taralga Wind Farm,F,NSW,"1,073,163","298,101",44,251,295,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,The Drop Hydro,F,NSW,"13,234","3,676",0,0,0,0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,William Hovell Hydro,F,VIC,"20,727","5,757",6,0,6,0,On,NEM,Hydro,-
SPIC PACIFIC ENERGY PTY LTD,Yaloak South Wind Farm,F,VIC,"299,768","83,269",23,68,91,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Yambuk Wind Farm,F,VIC,"335,200","93,111",33,147,180,0,On,NEM,Wind,-
SPIC PACIFIC ENERGY PTY LTD,Corporate Total,C,-,"7,004,302","1,945,638",542,"2,922","3,464",-,-,-,-,-
SRV AGWF PTY LTD,Albany Windfarm,F,WA,"209,472","58,187",23,16,39,0,On,SWIS,Wind,-
SRV AGWF PTY LTD,Corporate Total,C,-,"209,472","58,187",23,16,39,-,-,-,-,-
STANWELL CORPORATION LIMITED,Mica Creek Power Station,F,QLD,"1,370",381,309,0,309,0.81,On,Mt Isa,Gas,-
STANWELL CORPORATION LIMITED,Stanwell Power Station,F,QLD,"31,019,346","8,616,485","7,440,001","10,935","7,450,936",0.86,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Tarong Power Stations,F,QLD,"39,943,832","11,095,509","9,837,276","48,396","9,885,672",0.89,On,NEM,Black Coal,-
STANWELL CORPORATION LIMITED,Corporate Total,C,-,"70,964,548","19,712,375","17,277,586","59,331","17,336,917",-,-,-,-,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Stockyard Wind Farm,F,VIC,"3,344,044","928,901",152,"3,477","3,629",0,On,NEM,Wind,-
STOCKYARD HILL WIND FARM (HOLDING) PTY LTD,Corporate Total,C,-,"3,344,044","928,901",152,"3,477","3,629",-,-,-,-,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Sunraysia Solar Farm,F,NSW,"1,318,995","366,388",5,"4,620","4,625",0,On,NEM,Solar,-
SUNRAYSIA SOLAR FARM HOLDINGS PTY LTD,Corporate Total,C,-,"1,318,995","366,388",5,"4,620","4,625",-,-,-,-,-
SUSAN RIVER HOLDCO PTY LTD,Susan River Solar Farm,F,QLD,"539,310","149,808",17,387,404,0,On,NEM,Solar,-
SUSAN RIVER HOLDCO PTY LTD,Corporate Total,C,-,"539,310","149,808",17,387,404,-,-,-,-,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Coopers Cogeneration,F,SA,"57,417","15,949","12,802",0,"12,802",0.8,On,NEM,Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Glenorchy Landfill,F,TAS,"10,769","2,992",169,0,169,0.06,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Hobart Landfill,F,TAS,"7,806","2,168",166,0,166,0.08,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Kincumber Landfill,F,NSW,0,0,56,0,56,0,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Moranbah Power Station,F,QLD,"61,849","17,180","7,166",0,"7,166",0.42,On,NEM,Coal Seam Methane,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Rockingham Landfill,F,WA,"15,046","4,180",303,0,303,0.07,On,SWIS,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Woy Woy Landfill,F,NSW,"5,957","1,655",133,0,133,0.08,On,NEM,Landfill Gas,-
SUSTAINABLE ENERGY INFRASTRUCTURE HOLDINGS PTY LIMITED,Corporate Total,C,-,"158,844","44,124","20,795",0,"20,795",-,-,-,-,-
THE TRUSTEE FOR GRSF TRUST,Greenough River Solar Farm,F,WA,"361,270","100,353",5,202,207,0,On,SWIS,Solar,-
THE TRUSTEE FOR GRSF TRUST,Corporate Total,C,-,"361,270","100,353",5,202,207,-,-,-,-,-
TINSEL BIDCO PTY LTD,Snowtown South Wind Farm Pty Ltd,F,SA,"1,577,664","438,240",45,84,129,0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Snowtown Wind Farm Stage 2 Pty Ltd,F,SA,"1,615,095","448,638",52,122,174,0,On,NEM,Wind,-
TINSEL BIDCO PTY LTD,Corporate Total,C,-,"3,192,759","886,877",97,206,303,-,-,-,-,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kalgoorlie Power Station,F,WA,"974,437","270,677","150,503",0,"150,503",0.56,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Kambalda Power Station,F,WA,"977,689","271,580","148,645",0,"148,645",0.55,On,SWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Leinster Power Station,F,WA,"904,763","251,323","139,326",0,"139,326",0.55,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Mt Keith Power Station,F,WA,"1,106,112","307,253","185,892",0,"185,892",0.61,Off,Off-grid,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,South Hedland Power Station,F,WA,"1,891,212","525,337","257,766",0,"257,766",0.49,On,NWIS,Gas,-
TRANSALTA ENERGY (AUSTRALIA) PTY LTD,Corporate Total,C,-,"5,854,213","1,626,170","882,132",0,"882,132",-,-,-,-,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Tailem Bend Solar farm,F,SA,"635,714","176,587",60,601,661,0,On,NEM,Solar,-
VENA ENERGY SERVICES (AUSTRALIA) PTY LTD,Corporate Total,C,-,"635,714","176,587",60,601,661,-,-,-,-,-
WATER CORPORATION,Cocos Keeling Islands - Home Island Generation,F,WA,"8,773","2,437","1,703",0,"1,703",0.7,Off,Off-grid,Diesel,-
WATER CORPORATION,Cocos Keeling Islands - West Island Generation,F,WA,"9,609","2,669","2,150",0,"2,150",0.81,Off,Off-grid,Diesel,-
WATER CORPORATION,Corporate Total,C,-,"18,382","5,106","3,853",0,"3,853",-,-,-,-,-
WEL 1 PTY LTD,Clermont Solar Farm,F,QLD,"536,681","149,078",325,"3,080","3,405",0,On,NEM,Solar,-
WEL 1 PTY LTD,Wemen Solar Farm,F,VIC,"377,141","104,761",65,"1,679","1,744",0,On,NEM,Solar,-
WEL 1 PTY LTD,Corporate Total,C,-,"913,822","253,840",390,"4,759","5,149",-,-,-,-,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,White Rock Solar Farm Pty Ltd,F,NSW,"119,111","33,086",0,51,51,0,On,NEM,Solar,-
WHITE ROCK SOLAR FARM (HOLDING) PTY LTD,Corporate Total,C,-,"119,111","33,086",0,51,51,-,-,-,-,-
WILD CATTLE HILL PTY LTD,Wild Cattle Hill Wind Farm,F,TAS,"1,559,506","433,196",64,189,253,0,On,NEM,Wind,-
WILD CATTLE HILL PTY LTD,Corporate Total,C,-,"1,559,506","433,196",64,189,253,-,-,-,-,-
WINTON HOLDINGS CO PTY. LTD.,Winton Solar Farm,F,VIC,"563,484","156,523",31,0,31,0,On,NEM,Solar,-
WINTON HOLDINGS CO PTY. LTD.,Corporate Total,C,-,"563,484","156,523",31,0,31,-,-,-,-,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Glenrowan West Solar Farm,F,VIC,"744,045","206,679",234,609,843,0,On,NEM,Solar,-
WIRTGEN ENERGY GLENROWAN PTY. LTD,Corporate Total,C,-,"744,045","206,679",234,609,843,-,-,-,-,-
YARA AUSTRALIA PTY LTD,YPF UTILITIES PRODUCTION AND SUPPLY,F,WA,"95,779","26,605","18,073",0,"18,073",0.68,Off,Off-grid,Gas,-
YARA AUSTRALIA PTY LTD,Corporate Total,C,-,"95,779","26,605","18,073",0,"18,073",-,-,-,-,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,YATPOOL SOLAR FARM,F,VIC,"497,375","138,160",0,392,392,0,On,NEM,Solar,-
YATPOOL SOLAR FARM HOLDCO PTY LTD,Corporate Total,C,-,"497,375","138,160",0,392,392,-,-,-,-,-
Grand Total,-,-,-,"785,992,811","218,331,335","143,288,449","2,072,018","145,360,467",-,-,-,-,-
Grid Connected Total,-,-,-,"770,661,827","214,072,727","141,299,122","2,069,839","143,368,961",-,-,-,-,-